Transcript stable ID	Schizosaccharomyces pombe gene stable ID	Saccharomyces cerevisiae gene stable ID	Saccharomyces cerevisiae homology type	Schizosaccharomyces pombe homology type
FGRAMPH1_01T01147	SPBC660.11	YHR015W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC660.11	YFR023W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC4F6.14	YDR432W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC4F6.14	YHL034C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC4F6.14	YBR212W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC4F6.14	YHR015W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPBC4F6.14	YFR023W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPAC3G6.04	YDR432W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPAC3G6.04	YHL034C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPAC3G6.04	YBR212W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPAC3G6.04	YHR015W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01147	SPAC3G6.04	YFR023W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01149	SPBC31F10.03	YER163C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01151		YGR058W	ortholog_one2many	
FGRAMPH1_01T01153				
FGRAMPH1_01T01155				
FGRAMPH1_01T01157				
FGRAMPH1_01T01159				
FGRAMPH1_01T01161		YKR086W	ortholog_one2one	
FGRAMPH1_01T01163	SPBC1711.16	YLR196W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01165				
FGRAMPH1_01T01167				
FGRAMPH1_01T01169				
FGRAMPH1_01T01171				
FGRAMPH1_01T01173	SPAC23A1.14c	YHR112C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01175				
FGRAMPH1_01T01177				
FGRAMPH1_01T01179				
FGRAMPH1_01T01181	SPAC2F3.17c	YDR378C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01183				
FGRAMPH1_01T01185	SPAC1783.04c	YDR191W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01187	SPBC13E7.11	YGR101W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01189				
FGRAMPH1_01T01191				
FGRAMPH1_01T01193				
FGRAMPH1_01T01195				
FGRAMPH1_01T01197	SPBC1683.06c			ortholog_many2many
FGRAMPH1_01T01199				
FGRAMPH1_01T01201	SPBC32F12.06			ortholog_one2one
FGRAMPH1_01T01203	SPAC227.12	YPR178W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01205	SPCC4G3.08	YBR028C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01207				
FGRAMPH1_01T01209				
FGRAMPH1_01T01211				
FGRAMPH1_01T01213	SPAC1B9.02c	YHR205W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01213	SPAC22E12.14c	YHR205W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01215				
FGRAMPH1_01T01217				
FGRAMPH1_01T01219				
FGRAMPH1_01T01221				
FGRAMPH1_01T01223	SPCC1450.10c	YNL240C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01225				
FGRAMPH1_01T01227				
FGRAMPH1_01T01229	SPAP8A3.07c	YDR035W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01231				
FGRAMPH1_01T01233		YJR032W	ortholog_many2many	
FGRAMPH1_01T01233		YCR069W	ortholog_many2many	
FGRAMPH1_01T01235	SPBPJ4664.05			ortholog_one2many
FGRAMPH1_01T01237	SPBP4H10.21c	YDR489W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01239				
FGRAMPH1_01T01241				
FGRAMPH1_01T01243				
FGRAMPH1_01T01245	SPBC29A3.06	YJL069C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01247	SPBC1861.05			ortholog_one2one
FGRAMPH1_01T01249				
FGRAMPH1_01T01251		YKL107W	ortholog_many2many	
FGRAMPH1_01T01253				
FGRAMPH1_01T01255				
FGRAMPH1_01T01257	SPAC3C7.11c	YAL058W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01259				
FGRAMPH1_01T01261				
FGRAMPH1_01T01263	SPAC9.06c	YJR024C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01263	SPAC20H4.05c	YJR024C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01265	SPAC23A1.15c	YDR498C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01267	SPAC23C11.05	YBR011C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01269				
FGRAMPH1_01T01271				
FGRAMPH1_01T01273	SPBC1347.03			ortholog_one2one
FGRAMPH1_01T01275				
FGRAMPH1_01T01277	SPAC27F1.07	YJL002C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01279				
FGRAMPH1_01T01281	SPAC24H6.04	YGL253W	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T01281	SPAC24H6.04	YFR053C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T01283	SPAC26A3.17c	YDR465C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01285	SPCC1322.14c	YJL012C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01287				
FGRAMPH1_01T01289	SPCC16A11.17	YPR019W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01291	SPCC576.07	YPL010W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01293	SPCC895.03c	YGL169W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01295	SPCC338.13	YPR105C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01297	SPBC31E1.02c	YGL167C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01299	SPCC338.17c	YDL003W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01301				
FGRAMPH1_01T01303				
FGRAMPH1_01T01305				
FGRAMPH1_01T01307				
FGRAMPH1_01T01309	SPAC1B3.10c			ortholog_many2many
FGRAMPH1_01T01311				
FGRAMPH1_01T01313				
FGRAMPH1_01T01315				
FGRAMPH1_01T01317				
FGRAMPH1_01T01319				
FGRAMPH1_01T01321	SPCC970.04c	YFL034C-B	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01323				
FGRAMPH1_01T01325				
FGRAMPH1_01T01327	SPCC1450.16c	YMR313C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01329				
FGRAMPH1_01T01331				
FGRAMPH1_01T01333				
FGRAMPH1_01T01335				
FGRAMPH1_01T01337				
FGRAMPH1_01T01339	SPCC1322.04	YKL035W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01341				
FGRAMPH1_01T01343				
FGRAMPH1_01T01345				
FGRAMPH1_01T01347				
FGRAMPH1_01T01349				
FGRAMPH1_01T01351				
FGRAMPH1_01T01353	SPAC664.14	YPR138C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01353	SPAC664.14	YGR121C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01355	SPBP4G3.02			ortholog_many2many
FGRAMPH1_01T01355	SPBC21H7.03c			ortholog_many2many
FGRAMPH1_01T01355	SPBC428.03c			ortholog_many2many
FGRAMPH1_01T01357				
FGRAMPH1_01T01359				
FGRAMPH1_01T01361				
FGRAMPH1_01T01363				
FGRAMPH1_01T01365				
FGRAMPH1_01T01367				
FGRAMPH1_01T01369	SPBC29A3.07c			ortholog_one2one
FGRAMPH1_01T01371				
FGRAMPH1_01T01373	SPCC970.06	YGR284C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01375				
FGRAMPH1_01T01377				
FGRAMPH1_01T01379				
FGRAMPH1_01T01381				
FGRAMPH1_01T01383				
FGRAMPH1_01T01385	SPAC1782.09c	YFR028C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01387				
FGRAMPH1_01T01389				
FGRAMPH1_01T01391				
FGRAMPH1_01T01393				
FGRAMPH1_01T01395				
FGRAMPH1_01T01397	SPBC1921.03c	YPL169C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01399	SPAC9.05	YIR002C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01399	SPAC20H4.04	YIR002C	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01401				
FGRAMPH1_01T01403				
FGRAMPH1_01T01405	SPAC2G11.12	YMR190C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01407				
FGRAMPH1_01T01409				
FGRAMPH1_01T01411				
FGRAMPH1_01T01413	SPCC338.06c			ortholog_one2many
FGRAMPH1_01T01413	SPBC3E7.02c			ortholog_one2many
FGRAMPH1_01T01415	SPAPB1A11.02			ortholog_one2one
FGRAMPH1_01T01417				
FGRAMPH1_01T01419				
FGRAMPH1_01T01421	SPBC106.06	YDL143W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01423	SPBC16C6.07c	YKL145W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01425				
FGRAMPH1_01T01427	SPBC29A3.18	YOR065W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01429	SPAC22E12.07	YMR235C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01431				
FGRAMPH1_01T01433	SPCC1795.04c	YOR362C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01435	SPBC14C8.14c	YEL055C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01437				
FGRAMPH1_01T01439	SPAC24H6.05	YMR036C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01441	SPAC1F3.09	YGR093W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01443	SPBC56F2.04	YBL004W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01445	SPAC24H6.02c	YNL310C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01447				
FGRAMPH1_01T01449	SPCC16A11.14	YLR321C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01451				
FGRAMPH1_01T01453				
FGRAMPH1_01T01455				
FGRAMPH1_01T01457				
FGRAMPH1_01T01459				
FGRAMPH1_01T01461	SPAC1F7.11c			ortholog_one2many
FGRAMPH1_01T01463				
FGRAMPH1_01T01465				
FGRAMPH1_01T01467				
FGRAMPH1_01T01469				
FGRAMPH1_01T01471	SPAC4H3.08			ortholog_one2one
FGRAMPH1_01T01473				
FGRAMPH1_01T01475				
FGRAMPH1_01T01477	SPBC4F6.10	YML097C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01479				
FGRAMPH1_01T01481				
FGRAMPH1_01T01483		YJL056C	ortholog_many2many	
FGRAMPH1_01T01483		YPR186C	ortholog_many2many	
FGRAMPH1_01T01483		YHR006W	ortholog_many2many	
FGRAMPH1_01T01483		YDR463W	ortholog_many2many	
FGRAMPH1_01T01485				
FGRAMPH1_01T01487				
FGRAMPH1_01T01489				
FGRAMPH1_01T01491				
FGRAMPH1_01T01493				
FGRAMPH1_01T01495				
FGRAMPH1_01T01497	SPBP4H10.17c	YHR075C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01499				
FGRAMPH1_01T01501	SPAC31G5.05c	YJL121C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01503	SPBC6B1.08c	YER049W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01505				
FGRAMPH1_01T01507				
FGRAMPH1_01T01509				
FGRAMPH1_01T01511				
FGRAMPH1_01T01513	SPAC821.13c	YMR162C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01515				
FGRAMPH1_01T01517	SPBPB21E7.09	YDR321W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T01517	SPAC186.03	YDR321W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T01517	SPAC977.12	YDR321W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T01517	SPBPB8B6.05c	YDR321W	ortholog_one2many	ortholog_many2many
FGRAMPH1_01T01519	SPAC16E8.16	YPR086W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01521	SPBC16G5.08	YDR354W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01523				
FGRAMPH1_01T01525				
FGRAMPH1_01T01527				
FGRAMPH1_01T01529				
FGRAMPH1_01T01531				
FGRAMPH1_01T01533	SPBC4F6.11c	YML096W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01535		YHR084W	ortholog_many2many	
FGRAMPH1_01T01535		YPR013C	ortholog_many2many	
FGRAMPH1_01T01535		YPR015C	ortholog_many2many	
FGRAMPH1_01T01537				
FGRAMPH1_01T01539				
FGRAMPH1_01T01541				
FGRAMPH1_01T01543	SPBC16C6.09	YJR143C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01545				
FGRAMPH1_01T01547	SPAC1039.10	YER057C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01547	SPAC1039.10	YIL051C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01547	SPBC2G2.04c	YER057C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01547	SPBC2G2.04c	YIL051C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01549	SPBC14C8.06	YBR234C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01551	SPBC8D2.09c	YIR009W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01553				
FGRAMPH1_01T01555	SPAC2E1P5.01c	YJR131W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01557				
FGRAMPH1_01T01559		YKR039W	ortholog_one2many	
FGRAMPH1_01T01561				
FGRAMPH1_01T01563	SPBC16C6.06	YNR065C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01563	SPBC16C6.06	YCR100C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01563	SPBC16C6.06	YIL173W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01563	SPBC16C6.06	YCR099C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01563	SPBC16C6.06	YJL222W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01563	SPBC16C6.06	YBL017C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01565				
FGRAMPH1_01T01567				
FGRAMPH1_01T01569				
FGRAMPH1_01T01571				
FGRAMPH1_01T01573	SPCPB1C11.01			ortholog_one2many
FGRAMPH1_01T01575		YCR014C	ortholog_one2one	
FGRAMPH1_01T01577				
FGRAMPH1_01T01579	SPAC22A12.03c			ortholog_one2one
FGRAMPH1_01T01581				
FGRAMPH1_01T01583				
FGRAMPH1_01T01585				
FGRAMPH1_01T01587				
FGRAMPH1_01T01589				
FGRAMPH1_01T01591	SPBC646.07c	YDL015C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01593				
FGRAMPH1_01T01595				
FGRAMPH1_01T01597	SPAC521.05	YER102W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01597	SPAC521.05	YBL072C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01597	SPAC2C4.16c	YER102W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01597	SPAC2C4.16c	YBL072C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01599	SPAC26F1.09	YPL249C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01601				
FGRAMPH1_01T01603	SPAPB1E7.12	YPL090C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01603	SPAPB1E7.12	YBR181C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01603	SPAC13G6.07c	YPL090C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01603	SPAC13G6.07c	YBR181C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01605				
FGRAMPH1_01T01607	SPBC3B8.05	YIL103W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01609	SPAC637.05c	YBR127C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01611		YNL104C	ortholog_many2many	
FGRAMPH1_01T01611		YOR108W	ortholog_many2many	
FGRAMPH1_01T01613	SPBC16A3.15c	YML124C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01613	SPBC16A3.15c	YML085C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01613	SPBC800.05c	YML124C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01613	SPBC800.05c	YML085C	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01615				
FGRAMPH1_01T01617				
FGRAMPH1_01T01619				
FGRAMPH1_01T01621	SPBC21B10.03c	YGR178C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01623	SPCC613.10	YPR191W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01625	SPAPB1E7.03	YPR190C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01627	SPCC1682.09c	YDL198C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01629				
FGRAMPH1_01T01631				
FGRAMPH1_01T01633	SPAC4G9.17c	YBR251W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01635				
FGRAMPH1_01T01637				
FGRAMPH1_01T01639				
FGRAMPH1_01T01641		YCR038C	ortholog_many2many	
FGRAMPH1_01T01643				
FGRAMPH1_01T01645				
FGRAMPH1_01T01647	SPBC1709.19c	YKL040C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01649				
FGRAMPH1_01T01651				
FGRAMPH1_01T01653		YPR020W	ortholog_one2one	
FGRAMPH1_01T01655				
FGRAMPH1_01T01657				
FGRAMPH1_01T01659				
FGRAMPH1_01T01661				
FGRAMPH1_01T01663	SPAC821.08c			ortholog_one2one
FGRAMPH1_01T01665		YER132C	ortholog_many2many	
FGRAMPH1_01T01665		YGL197W	ortholog_many2many	
FGRAMPH1_01T01667	SPAC16.05c	YLR403W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01669				
FGRAMPH1_01T01671				
FGRAMPH1_01T01673				
FGRAMPH1_01T01675		YER132C	ortholog_many2many	
FGRAMPH1_01T01675		YGL197W	ortholog_many2many	
FGRAMPH1_01T01677	SPAC16.04	YLR401C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01679	SPAC3C7.10	YLR191W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01681	SPAC26H5.03	YML102W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01683				
FGRAMPH1_01T01685				
FGRAMPH1_01T01687				
FGRAMPH1_01T01689				
FGRAMPH1_01T01691	SPAC31G5.03	YBR048W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01691	SPAC31G5.03	YDR025W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01691	SPAC144.11	YBR048W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01691	SPAC144.11	YDR025W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01693				
FGRAMPH1_01T01695				
FGRAMPH1_01T01697				
FGRAMPH1_01T01699				
FGRAMPH1_01T01701				
FGRAMPH1_01T01703				
FGRAMPH1_01T01705	SPAC23C11.11	YOR061W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01707				
FGRAMPH1_01T01709	SPAC20G8.10c	YPL120W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01711				
FGRAMPH1_01T01713				
FGRAMPH1_01T01715				
FGRAMPH1_01T01717				
FGRAMPH1_01T01719				
FGRAMPH1_01T01721				
FGRAMPH1_01T01723				
FGRAMPH1_01T01725	SPBC1709.17	YOR241W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01727	SPBC3E7.05c	YKR016W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01729				
FGRAMPH1_01T01731	SPAC6F6.15	YKR014C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01731	SPAC6F6.15	YBR264C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01733	SPBC19F5.03	YKL212W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01735				
FGRAMPH1_01T01737	SPCC18B5.08c	YPL040C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01739				
FGRAMPH1_01T01741				
FGRAMPH1_01T01743				
FGRAMPH1_01T01745				
FGRAMPH1_01T01747	SPBC409.19c			ortholog_one2one
FGRAMPH1_01T01749	SPAC1952.01	YLR459W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01751				
FGRAMPH1_01T01753				
FGRAMPH1_01T01755	SPAC25G10.07c	YEL061C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01757				
FGRAMPH1_01T01759		YKL124W	ortholog_many2many	
FGRAMPH1_01T01761				
FGRAMPH1_01T01763	SPAC110.01	YPL141C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01763	SPAC110.01	YOR233W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01765	SPAC144.10c	YJL091C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01767				
FGRAMPH1_01T01769				
FGRAMPH1_01T01771				
FGRAMPH1_01T01773				
FGRAMPH1_01T01775				
FGRAMPH1_01T01777				
FGRAMPH1_01T01779				
FGRAMPH1_01T01781				
FGRAMPH1_01T01783				
FGRAMPH1_01T01785				
FGRAMPH1_01T01787				
FGRAMPH1_01T01789				
FGRAMPH1_01T01791				
FGRAMPH1_01T01793				
FGRAMPH1_01T01795				
FGRAMPH1_01T01797				
FGRAMPH1_01T01799				
FGRAMPH1_01T01801	SPAC1556.01c	YNL250W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01803				
FGRAMPH1_01T01805	SPBP16F5.08c	YHR176W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01807		YHR178W	ortholog_one2one	
FGRAMPH1_01T01809				
FGRAMPH1_01T01811				
FGRAMPH1_01T01813	SPBC29A3.03c	YDR255C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01815		YKL072W	ortholog_one2many	
FGRAMPH1_01T01815		YMR053C	ortholog_one2many	
FGRAMPH1_01T01817	SPAC222.03c	YHR005C-A	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01819				
FGRAMPH1_01T01821		YLR451W	ortholog_one2one	
FGRAMPH1_01T01823				
FGRAMPH1_01T01825				
FGRAMPH1_01T01827				
FGRAMPH1_01T01829	SPAC23A1.04c	YHR204W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01831	SPAC23A1.03	YML022W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01831	SPAC23A1.03	YDR441C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T01833				
FGRAMPH1_01T01835	SPAC23A1.07			ortholog_one2one
FGRAMPH1_01T01837				
FGRAMPH1_01T01839				
FGRAMPH1_01T01841				
FGRAMPH1_01T01843				
FGRAMPH1_01T01845				
FGRAMPH1_01T01847	SPAC4G9.11c	YKL032C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01847	SPAC4G9.11c	YDL002C	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01847	SPAC4G9.11c	YMR072W	ortholog_many2many	ortholog_many2many
FGRAMPH1_01T01849		YLR251W	ortholog_one2one	
FGRAMPH1_01T01851				
FGRAMPH1_01T01853	SPAC20G8.09c	YNL132W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01855				
FGRAMPH1_01T01857				
FGRAMPH1_01T01859				
FGRAMPH1_01T01861		YHR134W	ortholog_one2one	
FGRAMPH1_01T01863				
FGRAMPH1_01T01865				
FGRAMPH1_01T01867				
FGRAMPH1_01T01869		YOR086C	ortholog_many2many	
FGRAMPH1_01T01869		YNL087W	ortholog_many2many	
FGRAMPH1_01T01871		YGL160W	ortholog_many2many	
FGRAMPH1_01T01871		YLR047C	ortholog_many2many	
FGRAMPH1_01T01873				
FGRAMPH1_01T01875	SPBC28F2.10c	YDR176W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01877				
FGRAMPH1_01T01879	SPBP23A10.16	YOR297C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01881	SPCC576.06c	YPL097W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01883	SPAC23H3.03c	YEL062W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01885	SPAC26A3.16	YMR276W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01887				
FGRAMPH1_01T01889	SPCC1322.06	YPL125W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01891	SPAC24C9.09	YKL194C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01893				
FGRAMPH1_01T01895	SPAC3G6.03c	YOR111W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01897				
FGRAMPH1_01T01899				
FGRAMPH1_01T01901				
FGRAMPH1_01T01903				
FGRAMPH1_01T01905	SPBC25B2.09c	YHR091C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T01905	SPBC25B2.09c	YDR341C	ortholog_many2many	ortholog_one2many
FGRAMPH1_01T01907	SPBC4B4.05	YFL017W-A	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01909				
FGRAMPH1_01T01911				
FGRAMPH1_01T01913				
FGRAMPH1_01T01915				
FGRAMPH1_01T01917				
FGRAMPH1_01T01919				
FGRAMPH1_01T01921				
FGRAMPH1_01T01923				
FGRAMPH1_01T01925				
FGRAMPH1_01T01927				
FGRAMPH1_01T01929	SPAC869.02c	YGR234W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01931	SPCC645.14c	YOR027W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01933				
FGRAMPH1_01T01935				
FGRAMPH1_01T01937				
FGRAMPH1_01T01939				
FGRAMPH1_01T01941				
FGRAMPH1_01T01943				
FGRAMPH1_01T01945	SPCC1393.10	YLR411W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01945	SPAC1142.05	YLR411W	ortholog_one2one	ortholog_one2many
FGRAMPH1_01T01947				
FGRAMPH1_01T01949				
FGRAMPH1_01T01951	SPCC794.11c	YJR125C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01953				
FGRAMPH1_01T01955	SPCC290.02	YNR003C	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01957				
FGRAMPH1_01T01959		YNL330C	ortholog_one2one	
FGRAMPH1_01T01961	SPAC31G5.13	YFR004W	ortholog_one2one	ortholog_one2one
FGRAMPH1_01T01963				
FGRAMPH1_01T01965				
FGRAMPH1_01T01967				
FGRAMPH1_01T01969				
FGRAMPH1_01T01971	SPAC23A1.06c	YLR248W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01971	SPAC23A1.06c	YGL158W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01971	SPCC1322.08	YLR248W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01971	SPCC1322.08	YGL158W	ortholog_one2many	ortholog_one2many
FGRAMPH1_01T01973				
FGRAMPH1_01T01975				
FGRAMPH1_01T01977				
FGRAMPH1_01T01979				
FGRAMPH1_01T01981	SPBC359.06			ortholog_one2one
FGRAMPH1_01T01983				
FGRAMPH1_01T01985				
FGRAMPH1_01T01987				
FGRAMPH1_01T01989				
FGRAMPH1_01T01991				
FGRAMPH1_01T01993	SPBC2F12.12c			ortholog_one2one
FGRAMPH1_01T01995				
FGRAMPH1_01T01997				
FGRAMPH1_01T01999				
FGRAMPH1_01T02001	SPBC18E5.06	YJL136C	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T02001	SPBC18E5.06	YKR057W	ortholog_one2many	ortholog_one2one
FGRAMPH1_01T02003				
FGRAMPH1_01T02005				
FGRAMPH1_01T02007				
FGRAMPH1_01T02009				
